categoryName,city,reviewsCount,stars,state,text,title,url
Zona de senderismo,,1,5.0,Burgos,,Cascada Surbarana,https://www.google.com/maps/search/?api=1&query=Cascada%20Surbarana&query_place_id=ChIJcXz0fgDlTw0Rpd46JIh6xNs
Destino religioso,Urarte,1,4.0,Álava,,Humilladero de Urarte,https://www.google.com/maps/search/?api=1&query=Humilladero%20de%20Urarte&query_place_id=ChIJkWDT7EflTw0RKPFcryuyrJI
Tienda de ropa de mujer,Burgos,15,1.0,Burgos,"El día 22/11/23 he presentado una hoja de reclamación en el establecimiento de Burgos en la Calle Vitoria n° 4.

La queja real, y la principal razón por la que escribo, va más allá de la fallida devolución de un producto (un pañuelo de 12,95 Euros, comprado en la misma tienda un lunes y que he querido devolver el miércoles).

La dependienta (Mónica) me acusa de haber re-etiquetado yo el producto ya que la etiqueta no estaba puesta como ""se suele poner en tienda"", según sus palabras.

Después de una pequeña discusión en la que por supuesto me defiendo de tal acusación, la dependienta, Mónica, me dice que tengo que llevarme otro producto y que no me hace ni el vale. En este momento me decido a poner la hoja de reclamación.

Finalmente, la dependienta se niega tanto a hacerme un vale como el cambio por otro producto, por haber puesto dicha hoja de reclamación.

La verdad es que no quiero ni entrar a valorar el asunto del etiquetado, pero haberme sentido tratada como una estafadora en la tienda, con argumentos subjetivos por parte de la dependienta ha sido humillante; en fin, un mal trago injustificado, inmerecido y no digno.

A día de hoy, todavía no he obtenido respuesta ni de la hoja de reclamación ni del departamento de atención al cliente, donde les expuse también el hecho.",PUNT ROMA,https://www.google.com/maps/search/?api=1&query=PUNT%20ROMA&query_place_id=ChIJ-zY7wtb8RQ0RxagyOPiyAiQ
Herbolario,Burgos,38,5.0,Burgos,,Cuna De Salud,https://www.google.com/maps/search/?api=1&query=Cuna%20De%20Salud&query_place_id=ChIJi_hmOSvjRQ0RvYfxFp8-JaA
Joyería,Burgos,47,1.0,Burgos,"Mañana os cuento.
NO VUELVO. En este verano pasado me compré una cadena con su colgante de plata, en ese momento brillante, en el uso de dos o tres días se quedó completamente oxidada, se la llevé y se extrañaron, la limpiaron, la volví  a usar y ocurrió lo mismo, a todo esto en ningún momento se me indicó que fuera plata sin tratar, me la vendieron sin darme ningún ticket, factura, garantía, etc.
La joyería decidió enviarla a Italia, que es de donde procedía, ante la tardanza decidí poner una reclamación en el OMIC.
De vuelta de Italia, que la habían sometido a un baño de rodio, me la puse y al segundo día se rompió un eslabón, con un gesto despectivo me hicieron notar que la había roto yo.
La joyería decidió que actuara la Junta arbitral, en la cual no me pude defender como me hubiera gustado, de las declaraciones del joyero algunas no eran ciertas y la Junta no me dejó intervenir.
La Resolución es que he hecho un uso incorrecto, pero en ningún momento hace alusión a que se procedió a darla un baño de rodio. VERGONZOSO y yo digo no es cierto si apenas me dio tiempo hacer uso de ella, no será que al manipularla con el rodio se debilito?
Ahora mismo el brillo por el rodio ha durado un par de veces que he hecho uso de ella, está otra vez completamente oxidada.
Es una tomadura de pelo para el cliente, desde el primer momento que hice la reclamación ya me creó mucha duda de que me lo resolvieran.
No tengo más que decir esta es mi experiencia en este comercio.",Vercelli Joyeros,https://www.google.com/maps/search/?api=1&query=Vercelli%20Joyeros&query_place_id=ChIJ29TmVKL-RQ0R4Li0saVIYV4
Zona de senderismo,Sáseta,1,5.0,Burgos,"El Condado de Treviño me dejó sin palabras. Sentí una paz y tranquilidad que nunca antes había experimentado.
Los colores del paisaje son simplemente espectaculares, como si estuvieses en un cuento de hadas.
El verde intenso, el musgo suave y el agua cristalina crean un ambiente mágico y envolvente.
Es increíblemente bonito, un lugar que te atrapa y te hace sentir en otro mundo.",Condado de treviño,https://www.google.com/maps/search/?api=1&query=Condado%20de%20trevi%C3%B1o&query_place_id=ChIJyX6RKLDlTw0RRzBAbumS4ig
Iglesia,,1,1.0,Álava,"Lugar en ruinas, quedan unas piedras en el suelo.",Ermita de San Esteban (ruinas),https://www.google.com/maps/search/?api=1&query=Ermita%20de%20San%20Esteban%20(ruinas)&query_place_id=ChIJJQWcMJ-STw0RoShkxDfUY-Y
Atracción turística,Urarte,1,5.0,Álava,,Fuente,https://www.google.com/maps/search/?api=1&query=Fuente&query_place_id=ChIJIVr-pJDlTw0RkCeTEm0OFGk
Zona de senderismo,Humada,0,,Burgos,,Puerta del cercado del Portillo del Infierno,https://www.google.com/maps/search/?api=1&query=Puerta%20del%20cercado%20del%20Portillo%20del%20Infierno&query_place_id=ChIJ_Sr-vNujSA0RZ5d6PUS2TaI
Abogado,Burgos,2,5.0,Burgos,El mejor abogado en su campo.,Emilio Pérez Martín,https://www.google.com/maps/search/?api=1&query=Emilio%20P%C3%A9rez%20Mart%C3%ADn&query_place_id=ChIJzw2Ywtb8RQ0RhccmE5ECZX4
Clínica dental,Burgos,54,5.0,Burgos,"Mi dentista se ha jubilado y acudí por dos años a otra clínica con la que no estaba nada contenta, hasta que caí en manos de Elena. En la primera consulta me hizo un diagnóstico de mordida que no me habían hecho nunca, me quitó una carie que no me habían visto en el otro lugar y me ha hecho una férula de descarga para el bruxismo estupenda, dentro de lo incómodas que son.
Mil gracias a Elena y su equipo por su calidez y profesionalidad.",Clínica Dental Martín Luxen,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Mart%C3%ADn%20Luxen&query_place_id=ChIJXZQo0db8RQ0RYU8VrPa1WJk
Zona de senderismo,Bernedo,1,5.0,Álava,,Botondela,https://www.google.com/maps/search/?api=1&query=Botondela&query_place_id=ChIJdda11LTkTw0RLcFDw4f2Yi4
Centro de yoga,Burgos,11,5.0,Burgos,"Las clases de Audrey son sentir el cuerpo, bajar revoluciones y salir renovada.
Es muy buena guía y el espacio es maravilloso.",Samana Yoga Shala,https://www.google.com/maps/search/?api=1&query=Samana%20Yoga%20Shala&query_place_id=ChIJycHcc679RQ0RkS1RXXs2Z_Q
Peluquería,Burgos,71,5.0,Burgos,"Muy buena experiencia. He estado en Blonde de Gamonal con Silvia, y me ha encantado el resultado de las mechas y el corte, ha quedado precioso. Gran profesionalidad y amabilidad, buena calidad precio. Muy recomendable, volveré sin duda :))",Salón Blonde,https://www.google.com/maps/search/?api=1&query=Sal%C3%B3n%20Blonde&query_place_id=ChIJnZZPYaH8RQ0RP6MQXpxbjyc
Zona de senderismo,,8,5.0,Burgos,"Bonita ruta junto al rio Ayuda.
Ideal para ir con niños.",Ruta senderista del Desfiladero del Río Ayuda,https://www.google.com/maps/search/?api=1&query=Ruta%20senderista%20del%20Desfiladero%20del%20R%C3%ADo%20Ayuda&query_place_id=ChIJc26ujB7lTw0RjlJCS0Txb6A
Abogado,Burgos,12,5.0,Burgos,,Despacho Carolina García de Béjar,https://www.google.com/maps/search/?api=1&query=Despacho%20Carolina%20Garc%C3%ADa%20de%20B%C3%A9jar&query_place_id=ChIJ-zY7wtb8RQ0RqEXwlpE1PCY
Establo para caballos,Las Quintanillas,4,5.0,Burgos,,BURGOS PREMIUM HORSES S.L.,https://www.google.com/maps/search/?api=1&query=BURGOS%20PREMIUM%20HORSES%20S.L.&query_place_id=ChIJy7ZUaZ0FRg0RqQbNEPQZg1Y
Promotora inmobiliaria,Burgos,2,1.0,Burgos,"Ya que si comparto lo que opino, no me deja valorar. No recomiendo a esta empresa, para nada.. A grandes rasgos, compro  vivienda en 2020, a día de hoy no puedo entrar a vivir. Compro la cocina en 2023 (Itek) condicionada por esta empresa,  ya que el objetivo era que a la entrega de llaves estuviera montada (firma de escrituras 08/ 04/2024), a fecha de hoy 04/06/24 sigue sin terminar y con problemas de diseño, por lo que me tienen que pedir un mueble nuevo, desmontarla y volver a montar. La luz de obra después de dos meses siguen sin poder cambiarla, por lo que los muy listos nos hicieron firmar un documento en notaria, como que no podiamos vivir hasta que no se produjera el cambio. Se valieron por mi parte del desconocimiento y de la información que nos dieron ese dia del tiempo que les iba a llevar, ya que nos dijeron unos dias y va para dos neses.. Desde el 2020, llevan con tretas y artimañas y el resultado es que yo tengo una vivienda y estoy pagando alquiler e hipoteca.",Grupo Arranz,https://www.google.com/maps/search/?api=1&query=Grupo%20Arranz&query_place_id=ChIJR3RtqOX9RQ0RWP2GB6AiPaI
Centro deportivo,Briviesca,27,5.0,Burgos,Lugar muy espacioso que cuenta con gran variedad de máquinas y buenas instalaciones para entrenar,Centro Deportivo SENTRAL,https://www.google.com/maps/search/?api=1&query=Centro%20Deportivo%20SENTRAL&query_place_id=ChIJh5_ft1xjTw0Rs3S9L9ZWk0k
,Burgos,3,5.0,Burgos,"Excelente apartamento, de auténtico lujo, situado en el centro de Burgos, al lado de la zona peatonal con la cátedral a cinco minutos andando y una parada de taxis al lado, vistas al río y la plaza del Mio Cid. La propietaria es una persona muy amable que nos explicó el funcionamiento de los electrodomésticos (de primera calidad) y nos recomendó que visitar y donde comer bien. Colchones muy cómodos, hemos descansado estupendamente. En definitiva para repetir sin duda.",Grand plaza Mío Cid,https://www.google.com/maps/search/?api=1&query=Grand%20plaza%20M%C3%ADo%20Cid&query_place_id=ChIJi9bNLDn9RQ0RFQ7mBv9-hvk
Bus stop,Burgos,0,,Burgos,,Francisco Salinas 84,https://www.google.com/maps/search/?api=1&query=Francisco%20Salinas%2084&query_place_id=ChIJ9Ua8RiP9RQ0Rn81wCU-uBcI
Oficina de gobierno local,Lagrán,1,5.0,Álava,OSO EDERRA..BIKAIN..maravillosa excelente.,Lagrango Administrazio Bilkura,https://www.google.com/maps/search/?api=1&query=Lagrango%20Administrazio%20Bilkura&query_place_id=ChIJ1xOsuEz6Tw0RMb4hUy1C4ak
Hotel,Burgos,564,5.0,Burgos,Aceptan mascotas,Hostal Acuarela,https://www.google.com/maps/search/?api=1&query=Hostal%20Acuarela&query_place_id=ChIJXeyrjtr8RQ0Ru515PUhxBzY
Parque deportivo,Lagrán,1,5.0,Álava,,Frontón Beti Jai Pilotalekua,https://www.google.com/maps/search/?api=1&query=Front%C3%B3n%20Beti%20Jai%20Pilotalekua&query_place_id=ChIJw6DXBKj7Tw0R6D7Nz7o_esc
Ayuntamiento,Hoyales de Roa,9,4.0,Burgos,Para un pueblo tan pequeño está bastante bien.,Ayuntamiento de Hoyales de Roa,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20Hoyales%20de%20Roa&query_place_id=ChIJfRLdBwGbRg0Rm4A5Ca1PQlk
Bus stop,Burgos,0,,Burgos,,Francisco Salinas 91,https://www.google.com/maps/search/?api=1&query=Francisco%20Salinas%2091&query_place_id=ChIJweu2TyP9RQ0Ro5_TsXsctpc
Iglesia,Fuencaliente de Puerta O Fuencalenteja,0,,Burgos,,Iglesia de Fuencalenteja,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Fuencalenteja&query_place_id=ChIJcVd3TQC9SA0RGv_IM5c89jI
Clínica de fisioterapia,Burgos,22,5.0,Burgos,"Profesionalidad, eficacia, trato exquisito y unas instalaciones completas. Muy recomendable. Muchas gracias por vuestra ayuda.",Centro Eqilibrio,https://www.google.com/maps/search/?api=1&query=Centro%20Eqilibrio&query_place_id=ChIJESt-jtr8RQ0RDMnufF4zsDM
Bar,Hoyales de Roa,10,1.0,Burgos,"Ya nos ha pasado otra vez en un pueblo de Burgos, dejando claro que cada uno puede hacer lo que quiera con su negocio, es muy feo poner una o varias tapas a los clientes del pueblo y no ponérsela a los turistas/trabajadores. No creo que nos vuelvan a ver por allí, ¡vaya forma de echarnos! Para colmo, pido el ticket de la consumición y me dicen que no me dan ticket porque estoy pagando en efectivo, que si fuera con tarjeta sí que me lo daría...¿y ésto? por no hablar de la simpatía de los camareros...en fin... y eso que me pareció un pueblo bien bonito.",Bar Alberto,https://www.google.com/maps/search/?api=1&query=Bar%20Alberto&query_place_id=ChIJWzhn-sSbRg0RH-BjHCyM6Y4
Fisioterapeuta,Burgos,21,5.0,Burgos,"Acudimos con nuestra bebé de mes y medio porque tenía mucho moco, ha sido un acierto. Las explicaciones y pautas nos están sirviendo para mantener lo que hizo Paula. Ahora estamos más seguros y tranquilos. Recomendable. Muchas gracias Paula.",Paula Blanco. Fisioterapia respiratoria y neurológica,https://www.google.com/maps/search/?api=1&query=Paula%20Blanco.%20Fisioterapia%20respiratoria%20y%20neurol%C3%B3gica&query_place_id=ChIJ8fCUqIr9RQ0R54zQWBbb8GM
Academia de idiomas,Burgos,1,1.0,Burgos,,Idiomática International Business and Language Centre,https://www.google.com/maps/search/?api=1&query=Idiom%C3%A1tica%20International%20Business%20and%20Language%20Centre&query_place_id=ChIJaVYIfjr9RQ0RMre6nvWojHI
Lugar de culto,Fuencaliente de Puerta O Fuencalenteja,2,5.0,Burgos,me gusta comer lentejas calientes aqui,Santa Águeda,https://www.google.com/maps/search/?api=1&query=Santa%20%C3%81gueda&query_place_id=ChIJQZszLHW9SA0RimURDMiQu94
Oficina de la Administración,Berantevilla,0,,Álava,,Junta Administrativa de Santude,https://www.google.com/maps/search/?api=1&query=Junta%20Administrativa%20de%20Santude&query_place_id=ChIJo80fgveRTw0Ra-BRnXbCSZg
Compañía de seguros,Burgos,39,5.0,Burgos,Excelente servicio y muy rapido,Reale Seguros,https://www.google.com/maps/search/?api=1&query=Reale%20Seguros&query_place_id=ChIJ4fr-bez9RQ0RxWZGJXXklMM
Peluquería,Burgos,159,5.0,Burgos,Me encanta esta peluquería. Sonia me entiende a la perfección.  Unos cortes de pelo y color que no me lo hacían en otros sitios. Lo recomiendo 100%,Dania Peluquerías,https://www.google.com/maps/search/?api=1&query=Dania%20Peluquer%C3%ADas&query_place_id=ChIJM8cU89r8RQ0RrrNzxNj5dX0
Sindicato,Burgos,7,5.0,Burgos,Trato cercano y profesional,Fetico Burgos - Confederación Sindical Independiente,https://www.google.com/maps/search/?api=1&query=Fetico%20Burgos%20-%20Confederaci%C3%B3n%20Sindical%20Independiente&query_place_id=ChIJ091TJBn9RQ0RxLGu2dSye0I
Lugar de interés histórico,Markinez,0,,Álava,,Casa solariega de los Gauna,https://www.google.com/maps/search/?api=1&query=Casa%20solariega%20de%20los%20Gauna&query_place_id=ChIJ_UMOfwDlTw0RCfcRPtowNJ8
Dentista,Burgos,0,,Burgos,,Consulta Privada De Rodríguez Vegas José Manuel,https://www.google.com/maps/search/?api=1&query=Consulta%20Privada%20De%20Rodr%C3%ADguez%20Vegas%20Jos%C3%A9%20Manuel&query_place_id=ChIJGb_ewtb8RQ0RxCTN7BG59Yw
Asociación sociocultural,San Martín de Humada,3,5.0,Burgos,Acogedor y auténtico!,La Escuela,https://www.google.com/maps/search/?api=1&query=La%20Escuela&query_place_id=ChIJ0-rTQfa9SA0RtwpTG8XM_HU
Centro de salud,Burgos,0,,Burgos,,ESAD de Burgos,https://www.google.com/maps/search/?api=1&query=ESAD%20de%20Burgos&query_place_id=ChIJAb15ISvjRQ0Rem0jdf7VxLE
Fabricante de herramientas,Urarte,0,,Álava,,General Alavesa De Cortés Y Abrasivos Sl,https://www.google.com/maps/search/?api=1&query=General%20Alavesa%20De%20Cort%C3%A9s%20Y%20Abrasivos%20Sl&query_place_id=ChIJLWQ3KRblTw0RJgs-NpCSFI8
Oficina de la Administración,Santurde,0,,Álava,,Junta Administrativa de Mijancas,https://www.google.com/maps/search/?api=1&query=Junta%20Administrativa%20de%20Mijancas&query_place_id=ChIJM9AKOqOSTw0RoQ90geAE7fA
Lugar de interés histórico,Urarte,0,,Álava,,Casa de los Saenz del Castillo,https://www.google.com/maps/search/?api=1&query=Casa%20de%20los%20Saenz%20del%20Castillo&query_place_id=ChIJ0UI9RQDlTw0RNCvd6Eqv3DI
Servicio postal,Burgos,0,,Burgos,,Buzón de Correos,https://www.google.com/maps/search/?api=1&query=Buz%C3%B3n%20de%20Correos&query_place_id=ChIJXxiVHgDjRQ0RtU6Bjaavtes
Atracción turística,Burgos,0,,Burgos,,Placa-Homenaje a las Víctimas del 11-M,https://www.google.com/maps/search/?api=1&query=Placa-Homenaje%20a%20las%20V%C3%ADctimas%20del%2011-M&query_place_id=ChIJS2PlbiXjRQ0RgJwHFGPzY9o
Hotel,Burgos,478,2.0,Burgos,,Hostal Francisco Salinas,https://www.google.com/maps/search/?api=1&query=Hostal%20Francisco%20Salinas&query_place_id=ChIJwwH6JSX9RQ0RAyo9YbJ_QbU
Empresa de mensajería,Burgos,0,,Burgos,,"Transportes Barberó e Hijos, S.L.",https://www.google.com/maps/search/?api=1&query=Transportes%20Barber%C3%B3%20e%20Hijos%2C%20S.L.&query_place_id=ChIJ09yPjdr8RQ0R2NhfP5A9ZcQ
Huerto,Burgos,0,,Burgos,,Huertos de ocio Fuentebermeja,https://www.google.com/maps/search/?api=1&query=Huertos%20de%20ocio%20Fuentebermeja&query_place_id=ChIJk8glY2P9RQ0RJ0HdQw7rzEU
Parque infantil,Burgos,2,4.0,Burgos,,Parque Infantil Diego de Mendieta,https://www.google.com/maps/search/?api=1&query=Parque%20Infantil%20Diego%20de%20Mendieta&query_place_id=ChIJNyO0XprjRQ0RPmD29gwgUIY
Zona de senderismo,Humada,0,,Burgos,,Puerta del cercado del Portillo del Infierno,https://www.google.com/maps/search/?api=1&query=Puerta%20del%20cercado%20del%20Portillo%20del%20Infierno&query_place_id=ChIJE15RZNujSA0R9ppNhAd89tM
Centro de salud y bienestar,Villanueva Tobera,6,5.0,Burgos,,Casa-Taller SALUZ,https://www.google.com/maps/search/?api=1&query=Casa-Taller%20SALUZ&query_place_id=ChIJiSn_AUXtTw0R8cZJUifdNso
Asociación u organización,Burgos,4,5.0,Burgos,"Es la Asociación del Barrio, imparten diversas clases de gimnasia, yoga, sevillanas, tambien realizan viajes",Asociación Nuestro Barrio,https://www.google.com/maps/search/?api=1&query=Asociaci%C3%B3n%20Nuestro%20Barrio&query_place_id=ChIJO1TXFSvjRQ0RH2h-0mY3A3E
Iglesia,,4,3.0,Álava,"El entorno es muy bonito, rodeado de campos de cereales. La iglesia está cerrada con llave. Supongo que, si quieres verla por dentro, tendrás que pedir la llave en el pueblo de Urarte. Yo no la pedí, así que no puedo decir nada del interior. La zona que le rodea está poco cuidada, llena de hierbajos. No he encontrado señalizaciones para llegar al lugar, así que tuve que llegar cruzando campos de cultivo. Por suerte, ya estaba recogida la cosecha.",Ermita de Nuestra Señora de Larrauri,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20Nuestra%20Se%C3%B1ora%20de%20Larrauri&query_place_id=ChIJdd6PvhvlTw0RRhSHkW_WL8w
Administrador de la propiedad,Burgos,9,1.0,Burgos,,Administración de Fincas CALZADA,https://www.google.com/maps/search/?api=1&query=Administraci%C3%B3n%20de%20Fincas%20CALZADA&query_place_id=ChIJ89UIQSvjRQ0RZMlHumHZK5o
Lugar de culto,Bernedo,1,5.0,Álava,"Preciosa ermita, con detalles del románico y añadidos posteriores. Virgen a la que se hacían rogativas los habitantes de pueblos de alrededor y donde hasta hace unos años existía la costumbre de subir , algunas personas encargadas de ello , a encender una vela a la virgen todos los domingos desde Markinez.",Ermita de Nuestra Señora de Beolarra,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20Nuestra%20Se%C3%B1ora%20de%20Beolarra&query_place_id=ChIJUfloQ9vlTw0R2oz2ELX4YMQ
Cementerio,Fuencaliente de Puerta O Fuencalenteja,0,,Burgos,,Cementerio,https://www.google.com/maps/search/?api=1&query=Cementerio&query_place_id=ChIJ____a8e8SA0RV89EZU3Pf7o
Escultura,Burgos,5,3.0,Burgos,"Preciosa fuente mientras se cuidaba, porque en noviembre/diciembre de 2023 se decide dejar la fuente fija, es decir, funcionando la palmera y los surtidores verticales de forma continuada (desde mayo de 2024 se unió la nube de pulverización), dejándola ridícula, sin dinamismo y además sin luces de colores... y encima cuando supuestamente debe desconectarse por el viento, solamente se desconectan los surtidores verticales, y la palmera, en vez de desconectarse, al no estar los surtidores verticales coge más altura, con la consecuencia de que se desperdicia más agua, y en invierno puede provocar un accidente de tráfico debido a que si se sale agua fuera puede encharcar la carretera y ésta se puede congelar debido a las heladas, y desde 2024 ya ni hace amago de desconectarse por el viento.
En mi opinión es una auténtica pena para Burgos que se haya echado a perder esta fuente, ya que ademas de decorar el barrio y ser una de las fuentes más bonitas de Burgos, podia ser un buen atractivo turístico para la ciudad, ya que se hizo por una empresa líder en el sector.",Fuente de la Rotonda Calle Madrid,https://www.google.com/maps/search/?api=1&query=Fuente%20de%20la%20Rotonda%20Calle%20Madrid&query_place_id=ChIJmXLWf0fjRQ0RwiMc7T2ud7U
