Place ID,Latitude,Longitude
ChIJv_E3QI9URA0R3C7_VJ_xBjg,41.8271337,-3.1698194
ChIJKTsL4jhTRA0RlH6ur6rEAvQ,41.8271337,-3.1698194
ChIJpSwu_HpVRA0Rz1ZiK6zaf1k,41.8271337,-3.1698194
ChIJQQL_X45URA0RJhiP187SyMg,41.8271337,-3.1698194
ChIJ1cdXl49URA0RDDm7eVRWMdg,41.8271337,-3.1698194
ChIJDYtMBo9URA0Rej_dk9PTAFk,41.8271337,-3.1698194
ChIJVTlBQo5URA0RB1l8ZCpTm7o,41.8271337,-3.1698194
ChIJISlwP45URA0R35mVo9yacKk,41.8271337,-3.1698194
ChIJjcCNR45URA0RX7IkdXcOpdc,41.8271337,-3.1698194
ChIJh--rj6NVRA0RQtko_IhXjk4,41.8271337,-3.1698194
ChIJATSZzO9VRA0Rbxwod1mvY8c,41.8271337,-3.1698194
ChIJGTnAKpJURA0Ra15-POGop88,41.8271337,-3.1698194
ChIJje_tBcZVRA0Rl3urChuCs8c,41.8271337,-3.1698194
ChIJC1eAqtNVRA0R6Qf501g8kXs,41.8271337,-3.1698194
ChIJ6ejCH45URA0RXcXy0SNSjew,41.8271337,-3.1698194
ChIJzVqgP2BVRA0RhMmXS9J70Uc,41.8271337,-3.1698194
ChIJy62YypFURA0Rtv2T_0DmDIQ,41.8431633,-3.167217
ChIJOXEEZQ4ARQ0RlV0uIOw_L9g,41.8431633,-3.167217
ChIJV1K9VwBVRA0R_ntXDwDHPGw,41.8431633,-3.167217
ChIJdbV9u5FURA0RX_fLyFGdDyQ,41.8431633,-3.167217
ChIJzSOEOQBVRA0RBOgQkt2M5Qw,41.8431633,-3.167217
ChIJ34gFD1izRQ0RqZUo2GVinIA,41.9114692,-3.2914291
ChIJHffyIABVRA0RAPVgoyV3l_k,41.8431633,-3.167217
ChIJNfeIMg6zRQ0RDuAJyvQazTo,41.9114692,-3.2914291
ChIJe4d5v7pURA0RF0oBcQ5pc8I,41.8431633,-3.167217
ChIJq6raf6yzRQ0RY6Q6qD85RBg,41.9114692,-3.2914291
ChIJc0JkUq6zRQ0RfcCqIDkBWAw,41.9114692,-3.2914291
ChIJ6VfbmK6zRQ0RMIN5_3pw1j0,41.9114692,-3.2914291
ChIJObkucBazRQ0Rp-h12t5K1fU,41.8766162,-3.2492234
ChIJKbU1ma6zRQ0RVY6m45e8Fb8,41.9114692,-3.2914291
ChIJq6qqJddMRA0RBxB5qe22-fQ,41.8659255,-3.3026456
ChIJ3U7UE7VNRA0R9f6q3-OLq0M,41.8766162,-3.2492234
ChIJA2Bls9-zRQ0R8-fScrT8ACE,41.9114692,-3.2914291
ChIJqcDqWgpNRA0RvKc6SZLhYQQ,41.8659255,-3.3026456
ChIJqcDqWgpNRA0RvKc6SZLhYQQ,41.8766162,-3.2492234
ChIJXwoTma6zRQ0RvrFJFhD7sj4,41.9114692,-3.2914291
ChIJKZPqpPRNRA0R1AcxFAoualg,41.8659255,-3.3026456
ChIJKZPqpPRNRA0R1AcxFAoualg,41.8766162,-3.2492234
ChIJRzoDXs6zRQ0ROOouAD9DIWM,41.9114692,-3.2914291
ChIJ80kE8oZNRA0REfUm7RmIovc,41.8659255,-3.3026456
ChIJhTNHYgCzRQ0ROp9Iw7K_4LI,41.8766162,-3.2492234
ChIJ8R0Kt_SzRQ0RStkEkHJEAFM,41.9114692,-3.2914291
ChIJM_UsHI9NRA0R_4j0MeXnbTQ,41.8659255,-3.3026456
ChIJm2oc4puyRQ0RZ8W2sqXV1xA,41.8766162,-3.2492234
ChIJBTHhKayzRQ0RX6Gq6ipRtNU,41.9114692,-3.2914291
ChIJfWaHXACzRQ0RqnC0vLeNm7A,41.8766162,-3.2492234
ChIJ-9APXYSzRQ0RwuKafI23guw,41.9114692,-3.2914291
ChIJX0Xw5cWzRQ0R8vNMYUwiUuQ,41.8766162,-3.2492234
ChIJmzLllrqzRQ0Rw4n64Lzp-0Y,41.8766162,-3.2492234
ChIJx0lUJquzRQ0RRwmF26vFmtc,41.8766162,-3.2492234
ChIJL0tNGQBLRA0RiT7npBQmNig,41.8614707,-3.370217
ChIJaRwTyQq1RQ0RIc0re9p7jHE,41.8614707,-3.370217
ChIJTSiwV_lTRA0RPP1zzk0csIg,41.8537214,-3.2335703
ChIJIUCx2lRLRA0RCI1Uri4fcBY,41.8614707,-3.370217
ChIJX3W0V91SRA0R83dGsYZc8ao,41.8537214,-3.2335703
ChIJQ4eJLwBLRA0RavNkvC0wOD4,41.8614707,-3.370217
ChIJf_b2WQBTRA0RDe3hBuTG4M8,41.8537214,-3.2335703
ChIJ4xPOb9xKRA0RbZDLUlWw_8M,41.8614707,-3.370217
ChIJT6ed6QpTRA0RMXLxhRqwrsc,41.8537214,-3.2335703
ChIJPScod-dSRA0RhjpBXB7XLe0,41.8537214,-3.2335703
ChIJL-NPTDBTRA0RPfAf0Sg0KtQ,41.8537214,-3.2335703
ChIJVVVFFOdSRA0RsVWO_NoEk1M,41.8537214,-3.2335703
ChIJdziipU5TRA0R9YPrJhODTwE,41.8537214,-3.2335703
ChIJFxjs-DFTRA0RBcIFiTBW5Ek,41.8537214,-3.2335703
ChIJXdj3R8xTRA0RGzzi8wLyyaw,41.8537214,-3.2335703
ChIJKTXraQ5NRA0Rz_gk4YYqVfI,41.8537214,-3.2335703
ChIJA7-JxdlNRA0Rc9Z8kzKH6Pc,41.8537214,-3.2335703
ChIJcTQkXhFTRA0RnOiT423A0EU,41.8537214,-3.2335703
ChIJB4E0fU1TRA0RCgMpM_JonYs,41.8537214,-3.2335703
ChIJeX5xSHlPRA0RzJ7Dw76SbiQ,41.765018,-3.3362624
ChIJ43wbOOtPRA0Rnio3DZfKwM8,41.765018,-3.3362624
ChIJUbHXG11ORA0RNQWlh5Sww-M,41.7713018,-3.2901706
ChIJq6oak85ORA0RyCkXCpGqjYg,41.765018,-3.3362624
ChIJBSFu90dPRA0RlFzg5v32uo8,41.7713018,-3.2901706
ChIJ3x5ZORRJRA0Rrl6wrZIoawM,41.765018,-3.3362624
ChIJT79COjxPRA0RkKe7Tv8cM5o,41.7713018,-3.2901706
ChIJO_mPHABPRA0RMg06E9VzzLE,41.7713018,-3.2901706
ChIJ_csEX2JPRA0RjZeHx7urDws,41.7713018,-3.2901706
ChIJ1_CTM_NPRA0R6hutVbMlRf8,41.7713018,-3.2901706
ChIJxxcWGQJPRA0RtQXGwasG36s,41.7713018,-3.2901706
ChIJQXtMbQ9PRA0R0oYMaF70yNg,41.7713018,-3.2901706
ChIJ19qY5zlPRA0RGxNZ8u55MOo,41.7713018,-3.2901706
ChIJ1x4dDIJNRA0RtcrXfRwdh9E,41.7713018,-3.2901706
ChIJY3jAUOZJRA0Rnn1yGAC6pow,41.715397,-3.3691731
ChIJ70NlWgBJRA0R5hK_yDSg4Lk,41.715397,-3.3691731
ChIJj1dYQgBJRA0RZHt_d-1FgaY,41.715397,-3.3691731
ChIJ2-HteptIRA0RVouyVsF1AW4,41.715397,-3.3691731
ChIJOSX6bZtIRA0Rv8dMqHr_v_Y,41.715397,-3.3691731
ChIJM2vDEQBJRA0RDYYqdAO6A9s,41.715397,-3.3691731
ChIJG53AQ85JRA0RpALycpV-QVg,41.715397,-3.3691731
ChIJPbgtV6lJRA0RRxcyARdFZxw,41.715397,-3.3691731
ChIJnUB-b5tIRA0RsvCLy7NziR4,41.715397,-3.3691731
ChIJC4SEEwBJRA0Rc2Et4ynilQg,41.715397,-3.3691731
ChIJ-TRnDABJRA0RXpFhRJwDRWQ,41.715397,-3.3691731
ChIJoaT_U8dJRA0R6_VOkgZ4sJM,41.715397,-3.3691731
ChIJGZ26KWJJRA0Rex3PdQbZdPY,41.715397,-3.3691731
ChIJN2G_g5xHRA0RSPnqiyuDOSg,41.715397,-3.3691731
ChIJJ6EoSABJRA0R3YTsRZlbL-k,41.715397,-3.3691731
ChIJ1TNXZv1JRA0RNKjlJu5bHcg,41.715397,-3.3691731
ChIJlWdqhZBJRA0RMUOSsj0iZ3k,41.763267,-3.3967286
ChIJzx_2L6xIRA0RpuBMvBFT498,41.715397,-3.3691731
ChIJkeKujVBJRA0RRm4i8mPeS98,41.715397,-3.3691731
ChIJDyvyU-A7RA0RkfC8IiqVk2Q,41.6393332,-3.5633372
ChIJbcrmhclHRA0Rnr6E6vz9OWw,41.715397,-3.3691731
ChIJs9L12UU7RA0RaPn98bTQEI8,41.6393332,-3.5633372
ChIJ5_BUpipJRA0Ra4lnCBuukRk,41.715397,-3.3691731
ChIJhZlikFE7RA0RDpBk4Vj_b-E,41.6393332,-3.5633372
ChIJdSt8TwAlRA0REYlwqasliE0,41.6080095,-3.6416699
ChIJQVjQcbo7RA0R6OSi79PzrM4,41.6393332,-3.5633372
ChIJabFcSgA7RA0Rp1PKKFZeaqE,41.6393332,-3.5633372
ChIJAQwr8EU7RA0Rhw0SQyE1zGQ,41.6393332,-3.5633372
ChIJBax7FP47RA0Rp430lE7h4Ew,41.6393332,-3.5633372
ChIJja2mPjk7RA0RvhCdNhtY20Q,41.6393332,-3.5633372
ChIJn7uIRU87RA0RtFmvLSBLbqI,41.6393332,-3.5633372
ChIJoQAVaU87RA0ROBr0hOBgpgg,41.6393332,-3.5633372
ChIJQRbCQ087RA0Rp5YMf9q7rTA,41.6393332,-3.5633372
ChIJJ6ggR087RA0Rny_z96v-3AQ,41.6393332,-3.5633372
ChIJu3fTTE87RA0RHyVAR9gQxWk,41.6393332,-3.5633372
ChIJ6-swtEg7RA0RANIWPZhQAz0,41.6393332,-3.5633372
ChIJMRA6tUg7RA0RJ2HOLmP32s0,41.6393332,-3.5633372
ChIJ_____087RA0R9aPnTwpFeis,41.6393332,-3.5633372
ChIJs3pNDE87RA0RzSdxg87RWAk,41.6393332,-3.5633372
ChIJd9sjFE87RA0RUrGhFG0_BFI,41.6393332,-3.5633372
ChIJn8oWVAw7RA0RkMnM5cHC9gM,41.6393332,-3.5633372
ChIJq6qqOk87RA0RT0bRkXhqsf0,41.6393332,-3.5633372
ChIJBU_oTgwlRA0RWrX2MoH9_1U,41.6500269,-3.6600345
ChIJAQAAAHAmRA0RexwCftKeMs4,41.6500269,-3.6600345
ChIJAZsYKUMmRA0RYOHOK2O2i54,41.6500269,-3.6600345
ChIJdQ-JcZsmRA0Rmh0KzbLinWo,41.6500269,-3.6600345
ChIJLZPp35omRA0RecsMfniz0H8,41.6500269,-3.6600345
ChIJy6NuYDwkRA0RImRSNXOlp_8,41.6500269,-3.6600345
ChIJQ5pRLwAlRA0RFzayCtqAj_g,41.6500269,-3.6600345
ChIJEWfoCwAnRA0R_tj-BgXPMJE,41.6500269,-3.6600345
ChIJcWGHX1smRA0RUG6pphcc8WE,41.6500269,-3.6600345
ChIJB91Wh0AlRA0RTbMUcvaRibk,41.6500269,-3.6600345
ChIJ__-_uT0kRA0RRZtFDQc4RpI,41.6500269,-3.6600345
ChIJX6-wiOslRA0RYc5LCfmJQw8,41.6500269,-3.6600345
ChIJ96qq2j4kRA0RAxmhkEbDrsY,41.6500269,-3.6600345
ChIJiYlYLlAlRA0RFDHK2fkcoiM,41.6500269,-3.6600345
ChIJwz9M7pInRA0RH8SXDL07wYI,41.6500269,-3.6600345
ChIJmc9VtT4kRA0RTyI5dDO5G3I,41.6500269,-3.6600345
ChIJQ_akufglRA0RRp9RwJc4YG8,41.6500269,-3.6600345
ChIJw4LbwD4kRA0RnGprAJIBBTs,41.6500269,-3.6600345
ChIJwSn7rEgnRA0RMqJqZpCDydk,41.6500269,-3.6600345
ChIJ0ZhoZQarEioRSt2fTonvC9U,41.6500269,-3.6600345
ChIJq3bzdQA5RA0ReaOr_uMUXSM,41.6849528,-3.470238
ChIJuWNRAAA5RA0RPLoZo614I6o,41.6849528,-3.470238
ChIJbck5dLE5RA0RPd53xMCfOYk,41.6849528,-3.470238
ChIJNe47dAA5RA0RytM49HswOfY,41.6849528,-3.470238
ChIJn3RqZYQ5RA0RyyXnYr3C5nk,41.6849528,-3.470238
ChIJqWffVyg_RA0RNNHwEQDhJfo,41.6849528,-3.470238
ChIJieYacNsmRA0RBXBNM1RZCwo,41.6360344,-3.6946796
ChIJLxCEgaY5RA0R10afGEeii6o,41.6845939,-3.4536201
ChIJ6T6aXWInRA0RMTfBG5pXcLk,41.6360344,-3.6946796
ChIJyzVOLAA5RA0R4Ax1FvZX8iA,41.6845939,-3.4536201
ChIJ4eyQtM8nRA0RY4hHT1LlH3c,41.6360344,-3.6946796
ChIJ9USaVAA5RA0RYBUjV090Dis,41.6845939,-3.4536201
ChIJPWtJbCsnRA0RqeRkJ-a_DlI,41.6360344,-3.6946796
ChIJ9166agAnRA0RDysXBU0_2oM,41.6360344,-3.6946796
ChIJTzfHh9cnRA0Rls2DXRTqaEA,41.6360344,-3.6946796
ChIJAYtxRVknRA0RyPtvWTvNnvY,41.6360344,-3.6946796
ChIJ549fC8MmRA0RDgFOzyWP6xM,41.6360344,-3.6946796
ChIJQz1RccMmRA0RNilz9Vn86Ro,41.6360344,-3.6946796
ChIJyxHJJ1omRA0RPJ754puhjFk,41.6360344,-3.6946796
ChIJ2fjdYAAnRA0R2DREi3kMFVM,41.6360344,-3.6946796
ChIJbR7Ja8YmRA0Rmf3mpzFBIm8,41.6360344,-3.6946796
ChIJP5EAu1k7RA0R2ZU0txyhmSk,41.6374282,-3.5732335
ChIJS83yMN0mRA0RCfi5sn0F97g,41.6360344,-3.6946796
ChIJZ-uKtU87RA0RJoS-OgVl0-U,41.6374282,-3.5732335
ChIJi7Y5PscnRA0RW6m-Qn20xTA,41.6360344,-3.6946796
ChIJ0cqDuEg7RA0R1PlLoNG_MK8,41.6374282,-3.5732335
ChIJjwTdtfwnRA0R-5ryJxCfQ2o,41.6360344,-3.6946796
ChIJDwpP5E47RA0Rmbaiv3jDnrs,41.6374282,-3.5732335
ChIJsYuv68MmRA0RTud7sR1Ov0Y,41.6360344,-3.6946796
ChIJHUPJ6k47RA0R-HtQw0iKE1U,41.6374282,-3.5732335
ChIJtyyM1VE7RA0RqLpr4nrpWiY,41.6374282,-3.5732335
ChIJhzzqdQA7RA0RKwV63wWIoYw,41.6374282,-3.5732335
ChIJSVxBYnY7RA0RJjw31Xiu8HY,41.6374282,-3.5732335
ChIJ2UEyTAA7RA0RqUAFW_gWDik,41.6374282,-3.5732335
ChIJa5fSOSLLRQ0RoE4R3fNSpwQ,41.9322551,-3.45395
ChIJ6XYDdfMxRA0RLu3gE7y940A,41.7470857,-3.5233291
ChIJPQJPMB4xRA0RA5U64odyUjg,41.7470857,-3.5233291
ChIJ7xUwCe8xRA0R5oWFBvUECTA,41.7470857,-3.5233291
ChIJgchgMioxRA0RKdAobDPhmdk,41.7470857,-3.5233291
ChIJV_w4VwAxRA0R3EpbtWdqk-0,41.7470857,-3.5233291
ChIJpQk_az0xRA0RFJPUq9yXqZc,41.7470857,-3.5233291
ChIJxRHxdwAxRA0RH6GX86BC_wU,41.7470857,-3.5233291
ChIJWc9f4nQxRA0RWhoahB_ckEM,41.7354282,-3.5250217
ChIJvzG-ZAAxRA0Rast_zw3t_4M,41.7470857,-3.5233291
ChIJmUP9B50xRA0RcIvcWhavJaQ,41.7354282,-3.5250217
ChIJd-pR6q4xRA0RmUWGUCXDubg,41.7470857,-3.5233291
ChIJLYJ1FmoxRA0Rc5dhk16J_cc,41.7354282,-3.5250217
ChIJ31W8paUxRA0Rc6ufqRbiIkI,41.7470857,-3.5233291
ChIJ3YzON30xRA0RleJftd49mzg,41.7354282,-3.5250217
ChIJ-XtHNDUxRA0RnkdApWoYOgM,41.7470857,-3.5233291
ChIJj-lrh-4xRA0Rk4K5UkteA6c,41.7354282,-3.5250217
ChIJj-lrh-4xRA0Rk4K5UkteA6c,41.7470857,-3.5233291
ChIJC5E0f3YxRA0RxtLYadATbbY,41.7354282,-3.5250217
ChIJC5E0f3YxRA0RxtLYadATbbY,41.7470857,-3.5233291
ChIJ4XUwahgxRA0RWKbSPoPIa5I,41.7354282,-3.5250217
ChIJB42Q05wxRA0RTss6ip40g24,41.7470857,-3.5233291
ChIJB42Q05wxRA0RTss6ip40g24,41.7354282,-3.5250217
ChIJqavhz4QxRA0RJApbqYaUw6U,41.7470857,-3.5233291
ChIJqavhz4QxRA0RJApbqYaUw6U,41.7354282,-3.5250217
ChIJScvN5wcxRA0RsCwziU5PKzo,41.7470857,-3.5233291
ChIJ0ZZHzPE5RA0R9ZZvGJEaKRg,41.6934438,-3.520255
ChIJzdrMiJc6RA0RBKFXDBwd51w,41.6954317,-3.5592056
ChIJsa56P5A6RA0RlTJxLFy7rrg,41.6954317,-3.5592056
ChIJWXtaT5c6RA0R6ESeIrt81W4,41.6954317,-3.5592056
ChIJqWq-S5c6RA0RaTvP7JAnasU,41.6954317,-3.5592056
ChIJBYfiL5c6RA0R_QYcLx4Wgbw,41.6954317,-3.5592056
ChIJBYYYj7k7RA0RKhdKw5YxHvY,41.6954317,-3.5592056
ChIJgXDFTJc6RA0Rtix_z-n6718,41.6954317,-3.5592056
ChIJw42pppA6RA0Ro3Wfs4i0GT4,41.6954317,-3.5592056
ChIJj9V-t5A6RA0RXyodtTrKsvs,41.6954317,-3.5592056
ChIJY8ZOuHE7RA0Rtf94c-Ssjqs,41.6954317,-3.5592056
ChIJnVMJm5A6RA0R2iXQ2hSmon0,41.6954317,-3.5592056
ChIJV8dscZo6RA0RpzLZ9cUtZlA,41.6954317,-3.5592056
ChIJZzLwkpA6RA0R6Tiz7o0fVMs,41.6954317,-3.5592056
ChIJVbHpMpA7RA0RsD0YC6v81f0,41.6954317,-3.5592056
ChIJDRRNm5A6RA0RTU2IhYT2s1E,41.6954317,-3.5592056
ChIJW1Jmh4Y7RA0R69M-LgYyalU,41.6954317,-3.5592056
ChIJM4BkYZo6RA0RGR-j4g95Lms,41.6954317,-3.5592056
ChIJI8jlY5o6RA0Rh_gnorYECnI,41.6954317,-3.5592056
ChIJsYOC9Zo6RA0R4ELUgWouTwg,41.6954317,-3.5592056
ChIJh832i5A6RA0Ru3gjJ9fe0HU,41.6954317,-3.5592056
ChIJH2NOUgBLRA0RxTilvsxa_l4,41.8036004,-3.3698996
ChIJxfLICihLRA0RAxqlVYVMHjY,41.8036004,-3.3698996
ChIJ__8PPNZLRA0R6KuJvBtugZc,41.8036004,-3.3698996
ChIJNznStTDKRQ0R_7PPCziHBnc,41.9617343,-3.4263043
ChIJr1_njMC0RQ0RDw9MIv4SMBc,41.8739221,-3.355068
ChIJ90j8F4i1RQ0Rya01O9qRzRY,41.8739221,-3.355068
ChIJ3VrX5rg1RA0RvqCpuQJzLQ4,41.7979758,-3.4313866
ChIJjZCBxfk1RA0Ry2yEtB_ZwPk,41.7979758,-3.4313866
ChIJsUvzuvk1RA0RI37PzqUyjlQ,41.7979758,-3.4313866
ChIJ__q4Nfg1RA0RzZHd_hFLlQI,41.7979758,-3.4313866
ChIJvxg4GpY1RA0RGkMIhdqrwxc,41.7979758,-3.4313866
ChIJVVWVuQdKRA0Rcu1Rb1_mErM,41.7979758,-3.4313866
ChIJK4DXSABJRA0RGCS8W_OKK84,41.7979758,-3.4313866
ChIJa1ortn1LRA0RWzyJQrv1HfY,41.7979758,-3.4313866
ChIJcX8EhHpKRA0RgamWdV629kA,41.7979758,-3.4313866
ChIJxbnIPgA1RA0Rj1Gj_AeAVno,41.7979758,-3.4313866
ChIJ5X4CYLtJRA0Rk3e_34TAo9Q,41.7979758,-3.4313866
ChIJ-cNMdrNLRA0Rp676gdI1E2o,41.7979758,-3.4313866
ChIJj596GIpLRA0Rbrelhy7y1KE,41.7979758,-3.4313866
ChIJyzrzegA3RA0RgT7E5LlwYI4,41.7979758,-3.4313866
ChIJIzVg_c1LRA0R3Xzxx3KJXJs,41.7979758,-3.4313866
ChIJnw9CEmo2RA0RZoTtFgmVI6o,41.7979758,-3.4313866
ChIJq6qqFhW1RQ0Ros2fe2ezdKw,41.8875766,-3.360232
ChIJMbP6_0_iRQ0RDVXfe3NdFtY,41.8875766,-3.360232
ChIJPzEXPBW1RQ0R9p2cF352roc,41.8875766,-3.360232
ChIJBZKvPj21RQ0RUntR82bI70s,41.8875766,-3.360232
ChIJAQAAM2u1RQ0RT9R-Pj9soiU,41.8875766,-3.360232
ChIJ_9xIMalLRA0RZX3D9TnB67M,41.8875766,-3.360232
ChIJ8e_BJbi1RQ0RhQahAeRpCgw,41.9295274,-3.3571834
ChIJzUj0wBi1RQ0RHqgKlgcDBk4,41.9295274,-3.3571834
ChIJK4ESCUG0RQ0RdUTCowkKf1s,41.9295274,-3.3571834
ChIJeRiJ-EO1RQ0RCLyAI67R4OI,41.9295274,-3.3571834
ChIJeTvKEQC1RQ0RHzXBWb4nmWw,41.9295274,-3.3571834
ChIJAQBA7Ea0RQ0R1lnVPw2Z9rg,41.9295274,-3.3571834
ChIJbXdGvzC0RQ0RNmcbfzndPwc,41.9295274,-3.3571834
ChIJ6-bUuiq1RQ0RdqpWlbDAEUI,41.9295274,-3.3571834
ChIJB75KkPSzRQ0R5KdR61X0rIo,41.9295274,-3.3571834
ChIJMwqLSkqzRQ0R27u0wRasYWM,41.9295274,-3.3571834
ChIJn1s-UNazRQ0RwTQ6SsdTrwA,41.9295274,-3.3571834
ChIJgcmnr_6zRQ0RXYbi0IfkbkE,41.9295274,-3.3571834
ChIJR6NHeYmzRQ0Run1NBwyT6zo,41.9295274,-3.3571834
ChIJ_97drlyzRQ0RMLY-b4ofzQs,41.9295274,-3.3571834
ChIJ_WpBEYCzRQ0RBYJF5IA5ttI,41.9295274,-3.3571834
ChIJrQC5a_WzRQ0R9pNXaDyGVWk,41.9295274,-3.3571834
ChIJW1YJxyi1RQ0Ra1XSgHLw7A8,41.9295274,-3.3571834
ChIJjZZ6DFGzRQ0RS0WkLIadomQ,41.9295274,-3.3571834
ChIJQ272Aea1RQ0ROytxJtGa2w0,41.9295274,-3.3571834
ChIJHUa5eVSzRQ0RYYAAcev0X7E,41.9295274,-3.3571834
ChIJF5Tua5OzSA0RoPR3hb7VBlY,42.709201,-3.8028832
ChIJJ4KWc5OzSA0RkpklNFaJhKk,42.709201,-3.8028832
ChIJua_STzuzSA0RaPRZ41_eimk,42.709201,-3.8028832
ChIJtQPTaJOzSA0REv6LGYGXvbU,42.709201,-3.8028832
ChIJV1_7NACzSA0RiazXexJYuxM,42.709201,-3.8028832
ChIJz7V9WACzSA0Rwfk1NtR5vRc,42.709201,-3.8028832
ChIJc3e6ZNOzSA0RvXCiHeDcf-I,42.709201,-3.8028832
ChIJmwNWMHazSA0R3WrDWzZBeGE,42.709201,-3.8028832
ChIJA8MFJ5-zSA0R5PsVdpDaB8A,42.709201,-3.8028832
ChIJvQMIopSzSA0RW7BJplEpI7g,42.709201,-3.8028832
ChIJgTb_YZOzSA0R5jiXG9DlztM,42.709201,-3.8028832
ChIJq6rqY-yzSA0RON16QWx7Ee4,42.709201,-3.8028832
ChIJ4dLUGgCzSA0R-Fk20xDPyuE,42.709201,-3.8028832
ChIJq4bqJgCzSA0R9sL80jgUCJY,42.709201,-3.8028832
ChIJm2J31DazSA0RIHqPoY8AZAc,42.709201,-3.8028832
ChIJWVh9jSyzSA0R9Z92K6dllUY,42.709201,-3.8028832
ChIJfSGZvqOzSA0RQcw9p3vjvG0,42.709201,-3.8028832
ChIJC_Vq7s-zSA0RQExwPP3WSuk,42.709201,-3.8028832
ChIJEfV6fKwtTw0RIFU8J7Gdzbs,42.9754505,-3.6851989
ChIJGTxePAAtTw0RwAvv983WTZ4,42.9754505,-3.6851989
ChIJM5IpLa2fRg0RKcPUehPvI7E,41.5941562,-3.8248402
ChIJm5KvzDSZRg0RrhDjfPmTLVU,41.5941562,-3.8248402
ChIJrUPNh7yfRg0RaqBAjOY2j_g,41.5941562,-3.8248402
ChIJq6q6yzSZRg0RbuNX1SloFR4,41.5941562,-3.8248402
ChIJ_5EsHwCfRg0RXMKfd0eDJmw,41.5941562,-3.8248402
ChIJqf7CE8ueRg0RxX-ECODn6js,41.5941562,-3.8248402
ChIJdUXR_sqeRg0RllzFnCVLd9E,41.5941562,-3.8248402
ChIJ457qEMueRg0R0b5UXUuAIGg,41.5941562,-3.8248402
ChIJqdOzD-afRg0R6AMPnLg09xE,41.5941562,-3.8248402
ChIJpcrgTV-fRg0RAt5to0wJads,41.5941562,-3.8248402
ChIJm82kAsueRg0RtQy2uBdnZgY,41.5941562,-3.8248402
ChIJe2g3VcqeRg0R33_Vg8jPVHc,41.5941562,-3.8248402
ChIJmXDIFqyfRg0RiL55gJuLA4A,41.5941562,-3.8248402
ChIJD08uGwCfRg0RnG1hXIfBPBw,41.5941562,-3.8248402
ChIJAQDAOc-eRg0R4G7fjnN8GKU,41.5941562,-3.8248402
ChIJ__8vvsieRg0RzEbzKFpsKH4,41.5941562,-3.8248402
ChIJ3fTem3qfRg0RexXRaUN9a5w,41.5941562,-3.8248402
ChIJi8T7PH6ZRg0RM_-YTwzJDrE,41.5941562,-3.8248402
ChIJXVlzSI6ZRg0RTyEN3Br9Sv4,41.5941562,-3.8248402
ChIJVVVld-SeRg0RbfF7tQ-6XCM,41.5827458,-3.7959874
ChIJG-dLq-OeRg0RrqgHN5zTEUk,41.5827458,-3.7959874
ChIJVVUlpOeeRg0Rj67T5iiYgIY,41.5827458,-3.7959874
ChIJqZ8n4rChRg0RFJ1Xju18Hc0,41.5250583,-3.7536652
ChIJ2YBSJ66hRg0RvSlbzwrNUlk,41.5250583,-3.7536652
ChIJZV4r2g-gRg0Rc0VPqORGexU,41.5250583,-3.7536652
ChIJ6Y1QLhCgRg0Rsxm8VHQvYPk,41.5250583,-3.7536652
ChIJq-6plhqgRg0Rf6qNBXsEKOI,41.5250583,-3.7536652
ChIJd2wwMa6hRg0RKW4u1tOT7K8,41.5250583,-3.7536652
ChIJHd-LGxCgRg0Rpu6PMAhOZ8c,41.5250583,-3.7536652
ChIJwT1VkxqgRg0RzHFe2gCbNPc,41.5250583,-3.7536652
ChIJrUgmNMqhRg0RJAqDe26jvso,41.5250583,-3.7536652
ChIJq5DhfwChRg0RttfhgG9G-Kk,41.5250583,-3.7536652
ChIJHR2oNQChRg0RSoN6_Yno3SI,41.5250583,-3.7536652
ChIJ-0Jd_eehRg0R33TM1lkFJRY,41.5250583,-3.7536652
ChIJVVXlxRugRg0RVhHowkwtiW0,41.5250583,-3.7536652
ChIJq7UkqXGfRg0RH80oKRgEiW0,41.5250583,-3.7536652
ChIJIQqHXruhRg0RX1fBIoReKU4,41.5250583,-3.7536652
ChIJ71xPTPuhRg0RBuMMMPYafRk,41.5250583,-3.7536652
ChIJC9s-MAChRg0RruSgmVPuvmk,41.5250583,-3.7536652
ChIJb0dBJkygRg0Ral8sDv3kTxo,41.5250583,-3.7536652
ChIJt2AOSGCgRg0RLtAMWRKymbU,41.5250583,-3.7536652
ChIJrXHhk_6hRg0R21e3fVg212o,41.5250583,-3.7536652
ChIJWcCrltmZRg0RG4nzMrLXnnQ,41.6177249,-3.8291414
ChIJL5xXQOKPRg0R5kfzyk6w2KE,41.6725523,-3.9172246
ChIJ3yYKK46RRg0RCda02fdb3jU,41.6725523,-3.9172246
ChIJg1xrFNCaRg0RXBNkae3xnW4,41.6865536,-3.8746959
ChIJ9ToelfybRg0Ryw9utntF_iE,41.6865536,-3.8746959
ChIJ__8iEtCaRg0RnYgVLTEcZOo,41.6865536,-3.8746959
ChIJedfKr9GaRg0RbSPiIdvLZkU,41.6865536,-3.8746959
ChIJH1sIvc6aRg0RQxVsCUH5DE0,41.6865536,-3.8746959
ChIJDbNVCNGaRg0RDXin4PpVuxU,41.6865536,-3.8746959
ChIJEZNhodGaRg0RD7FLGkZoCEY,41.6865536,-3.8746959
